dataset,method,num_samples,dev,test,seed
mmlu_pro,LESS (KNN-KDE),1000,1.7683817318507604,5.309111995860301,1
mmlu_pro,LESS (KNN-KDE),1000,1.7710001724106925,5.459426161397169,2
mmlu_pro,LESS (KNN-KDE),2500,1.7345384308270047,6.185407624064767,0
mmlu_pro,LESS (KNN-KDE),2500,1.7563951560429165,6.101574449918847,1
mmlu_pro,LESS (KNN-KDE),2500,1.7479212956769126,6.133769016376043,2
mmlu_pro,LESS (KNN-KDE),5000,1.723980643068041,6.057222709020085,0
mmlu_pro,LESS (KNN-KDE),5000,1.7573035623346056,6.381803507084384,1
mmlu_pro,LESS (KNN-KDE),5000,1.7019156226090022,5.987722515425784,2
mmlu_pro,LESS (KNN-KDE),10000,1.702488192490169,6.2320689993930305,0
mmlu_pro,LESS (KNN-KDE),10000,1.707714296238763,6.185651835767513,1
mmlu_pro,LESS (KNN-KDE),10000,1.7026027747562953,6.178375217429501,2
mmlu_pro,LESS (KNN-Unif.),500,1.769064632483891,4.764017404958685,0
mmlu_pro,LESS (KNN-Unif.),500,1.7537550142833165,4.896960685108888,1
mmlu_pro,LESS (KNN-Unif.),500,1.7787675184862954,4.982142796710213,2
mmlu_pro,LESS (KNN-Unif.),1000,1.758526293720518,5.584170342839145,0
mmlu_pro,LESS (KNN-Unif.),1000,1.736701203244073,5.3031172560369395,1
mmlu_pro,LESS (KNN-Unif.),1000,1.756546458176204,5.333088953592914,2
mmlu_pro,LESS (KNN-Unif.),2500,1.7369073399475643,5.918545242398977,0
mmlu_pro,LESS (KNN-Unif.),2500,1.7507896832057408,5.968130327127081,1
mmlu_pro,LESS (KNN-Unif.),2500,1.7511643145765576,6.079091641457474,2
mmlu_pro,LESS (KNN-Unif.),5000,1.7426362574100493,6.256083488167125,0
mmlu_pro,LESS (KNN-Unif.),5000,1.737733885220119,6.071336069441539,1
mmlu_pro,LESS (KNN-Unif.),5000,1.7201807592596328,6.262731345449674,2
mmlu_pro,LESS (KNN-Unif.),10000,1.699334853887558,6.374161312693452,0
mmlu_pro,LESS (KNN-Unif.),10000,1.711530099596296,6.079007019843669,1
mmlu_pro,LESS (KNN-Unif.),10000,1.71502525806427,6.175759843887484,2
mmlu_pro,LESS (RR),500,1.7721271276474,5.971935298769398,0
mmlu_pro,LESS (RR),500,1.7692464445318494,5.925022990244659,1
mmlu_pro,LESS (RR),500,1.7640161565371921,5.80288918510555,2
mmlu_pro,LESS (RR),1000,1.7473893318857465,6.4998115360974635,0
mmlu_pro,LESS (RR),1000,1.7543764293193818,6.230703665617298,1
mmlu_pro,LESS (RR),1000,1.74022810118539,6.464645592911922,2
mmlu_pro,LESS (RR),2500,1.745557449545179,6.384811079565515,0
mmlu_pro,LESS (RR),2500,1.703868499823979,6.288016504231603,1
mmlu_pro,LESS (RR),2500,1.726288569825036,6.110302523650388,2
mmlu_pro,LESS (RR),5000,1.6949130075318473,6.036367589449312,0
mmlu_pro,LESS (RR),5000,1.7214600758893148,5.963852653933808,1
mmlu_pro,LESS (RR),5000,1.6983994381768364,6.214955539462414,2
mmlu_pro,LESS (RR),10000,1.69792959690094,6.0175987497526915,0
mmlu_pro,LESS (RR),10000,1.6976327862058367,6.1967920507997905,1
mmlu_pro,LESS (RR),10000,1.7030361490590231,6.1620396447784085,2
mmlu_pro,LESS (UOT),500,1.7978247463703156,5.647307489939193,0
mmlu_pro,LESS (UOT),500,1.7943298867770603,5.832071209306571,1
mmlu_pro,LESS (UOT),500,1.8015485150473458,5.4649074267041176,2
mmlu_pro,LESS (UOT),1000,1.7796101255076273,5.946804289171037,0
mmlu_pro,LESS (UOT),1000,1.7849517864840372,6.181122886730319,1
mmlu_pro,LESS (UOT),1000,1.7541695628847396,6.280780627729094,2
mmlu_pro,LESS (UOT),2500,1.7521615615912847,6.124092979297201,0
mmlu_pro,LESS (UOT),2500,1.7358707436493466,6.229992933888385,1
mmlu_pro,LESS (UOT),2500,1.7760250525815147,6.333681659872069,2
mmlu_pro,LESS (UOT),5000,1.725266719715936,6.147203750036498,0
mmlu_pro,LESS (UOT),5000,1.7258474068982261,6.117763184545997,1
mmlu_pro,LESS (UOT),5000,1.7564623849732535,6.402458712101934,2
mmlu_pro,LESS (UOT),10000,1.7118309370109013,6.117241254670823,0
mmlu_pro,LESS (UOT),10000,1.6958123207092286,6.118088767190088,1
mmlu_pro,LESS (UOT),10000,1.7141543064798628,6.1226895873216876,2
mmlu_pro,RDS+ (RR),500,1.7593678091253553,5.439084458045978,0
mmlu_pro,RDS+ (RR),500,1.7678884071963175,5.799265397672958,1
mmlu_pro,RDS+ (RR),500,1.7577093405382973,5.561362270800832,2
mmlu_pro,RDS+ (RR),1000,1.7547344080039433,5.963177654000514,0
mmlu_pro,RDS+ (RR),1000,1.7457743993827275,5.885678394103145,1
mmlu_pro,RDS+ (RR),1000,1.7503766928400313,5.673812590380932,2
mmlu_pro,RDS+ (RR),2500,1.764534638609205,5.743122390213799,0
mmlu_pro,RDS+ (RR),2500,1.7655918053218296,5.843332878809343,1
mmlu_pro,RDS+ (RR),2500,1.753970011643001,5.768212432735302,2
mmlu_pro,RDS+ (RR),5000,1.7657668096678598,5.735076510129457,0
mmlu_pro,RDS+ (RR),5000,1.7583156943321228,5.5968905796118555,1
mmlu_pro,RDS+ (RR),5000,1.7654625032629285,5.699314248589601,2
mmlu_pro,RDS+ (RR),10000,1.7683385116713388,5.7662612120125525,0
mmlu_pro,RDS+ (RR),10000,1.769856219632285,5.83787316315748,1
mmlu_pro,RDS+ (RR),10000,1.7506477338927133,5.755606908509706,2
mmlu_pro,Random,500,1.806688438994544,5.102887834660075,0
mmlu_pro,Random,500,1.7783922680786677,5.04539910705879,1
mmlu_pro,Random,500,1.799108692577907,4.947805286622904,2
mmlu_pro,Random,1000,1.7842740024839128,5.15899785596164,0
mmlu_pro,Random,1000,1.7883576342037746,5.295611938422031,1
mmlu_pro,Random,1000,1.8007622616631644,5.47764516039256,2
mmlu_pro,Random,2500,1.7905578570706504,5.488133217762918,0
mmlu_pro,Random,2500,1.7849724965436118,5.45606883753963,1
mmlu_pro,Random,2500,1.7988729187420436,5.558105282307147,2
mmlu_pro,Random,5000,1.7838868302958353,5.229668063151234,0
mmlu_pro,Random,5000,1.7914343425205776,5.351893407431372,1
mmlu_pro,Random,5000,1.7799562513828278,5.357962803201789,2
mmlu_pro,Random,10000,1.801690868820463,5.552704271028175,0
mmlu_pro,Random,10000,1.7976223596504757,5.616021932677386,1
mmlu_pro,Random,10000,1.8016885595662253,5.727346120739078,2
tydiqa,EMBED (RR),500,2.2238962484730616,1.8345599353932738,0
tydiqa,EMBED (RR),500,2.2209021382861667,1.8288027099268582,1
tydiqa,EMBED (RR),500,2.2058779332372875,1.8210610731253363,2
tydiqa,EMBED (RR),1000,2.421083092689514,1.9101877246937673,0
tydiqa,EMBED (RR),1000,2.395627929104699,1.8974354361863217,1
tydiqa,EMBED (RR),1000,2.3430122998025684,1.8833852744660722,2
tydiqa,EMBED (RR),2500,2.30600607726309,1.858297593071279,0
tydiqa,EMBED (RR),2500,2.298797869020038,1.8538835746494244,1
tydiqa,EMBED (RR),2500,2.3293355339103274,1.8698001094419279,2
tydiqa,EMBED (RR),5000,2.3275463117493524,1.8745237336631058,0
tydiqa,EMBED (RR),5000,2.3176565865675607,1.8718579127424835,1
tydiqa,EMBED (RR),5000,2.281576931476593,1.8527601571657866,2
tydiqa,EMBED (RR),10000,2.2760335670577154,1.8414465974482914,0
tydiqa,EMBED (RR),10000,2.266513056225247,1.8419140938516088,1
tydiqa,EMBED (RR),10000,2.2836835185686746,1.8486816534185142,2
tydiqa,LESS (DG),500,1.7602283888392978,1.851112413214421,0
tydiqa,LESS (DG),500,1.7466501494248707,1.8566126576178135,1
tydiqa,LESS (DG),500,1.717785249153773,1.8305327752463831,2
tydiqa,LESS (DG),1000,1.7813467548953161,1.7859455968979918,0
tydiqa,LESS (DG),1000,1.7805266711446974,1.79189644555965,1
tydiqa,LESS (DG),1000,1.7783703903357189,1.7949837368170247,2
tydiqa,LESS (DG),2500,1.7969422605302598,1.7356707217090708,0
tydiqa,LESS (DG),2500,1.8243719703621335,1.7535919670455096,1
tydiqa,LESS (DG),2500,1.791979538069831,1.7395828409204457,2
tydiqa,LESS (DG),5000,1.750539822710885,1.708615016867989,0
tydiqa,LESS (DG),5000,1.735669536723031,1.7142055717546192,1
tydiqa,LESS (DG),5000,1.767769581741757,1.7280534367002394,2
tydiqa,LESS (DG),10000,1.7141310837533739,1.6944533014948475,0
tydiqa,LESS (DG),10000,1.7100651065508525,1.681491818175568,1
tydiqa,LESS (DG),10000,1.732606785164939,1.7004472243138977,2
tydiqa,LESS (KNN-KDE),500,1.6286293897363875,1.6688922078212767,0
tydiqa,LESS (KNN-KDE),500,1.618317163652844,1.663600576843759,1
tydiqa,LESS (KNN-KDE),500,1.6290258798334334,1.6675994002519101,2
tydiqa,LESS (KNN-KDE),1000,1.6923350128862593,1.683012061240766,0
tydiqa,LESS (KNN-KDE),1000,1.7025444010893505,1.6887488520143068,1
tydiqa,LESS (KNN-KDE),1000,1.71343884534306,1.6599441377083946,2
tydiqa,LESS (KNN-KDE),2500,1.752946264213986,1.691537772497371,0
tydiqa,LESS (KNN-KDE),2500,1.7456257475747003,1.687338333803649,1
tydiqa,LESS (KNN-KDE),2500,1.751487457089954,1.693644343010431,2
tydiqa,LESS (KNN-KDE),5000,1.655372076564365,1.6277601017062886,0
tydiqa,LESS (KNN-KDE),5000,1.6506520046128168,1.6277030370535168,1
tydiqa,LESS (KNN-KDE),5000,1.649477243423462,1.6295881657950142,2
tydiqa,LESS (KNN-KDE),10000,1.655042611890369,1.6042959298868806,0
tydiqa,LESS (KNN-KDE),10000,1.6172233290142484,1.5888269462640863,1
tydiqa,LESS (KNN-KDE),10000,1.6664743721485138,1.6038083477293925,2
tydiqa,LESS (KNN-Unif.),500,1.646456370751063,1.6745480588918504,0
tydiqa,LESS (KNN-Unif.),500,1.6222394406795502,1.6498096602795889,1
tydiqa,LESS (KNN-Unif.),500,1.6368202401532068,1.6542215174827515,2
tydiqa,LESS (KNN-Unif.),1000,1.670375406742096,1.6714684456507591,0
tydiqa,LESS (KNN-Unif.),1000,1.6974645389450922,1.6996483003087042,1
tydiqa,LESS (KNN-Unif.),1000,1.685421860880322,1.6686828085007643,2
tydiqa,LESS (KNN-Unif.),2500,1.760891358057658,1.692440970079716,0
tydiqa,LESS (KNN-Unif.),2500,1.7262762255138822,1.6802357498358995,1
tydiqa,LESS (KNN-Unif.),2500,1.7155107392205133,1.6982748657479656,2
tydiqa,LESS (KNN-Unif.),5000,1.7179040378994412,1.6682129640213637,0
tydiqa,LESS (KNN-Unif.),5000,1.674594713581933,1.6579065256089307,1
tydiqa,LESS (KNN-Unif.),5000,1.6681943039099376,1.656375054552526,2
tydiqa,LESS (KNN-Unif.),10000,1.6473760571744707,1.6245769837653634,0
tydiqa,LESS (KNN-Unif.),10000,1.606984704732895,1.605004770593578,1
tydiqa,LESS (KNN-Unif.),10000,1.6466168562571208,1.6111085086470986,2
tydiqa,LESS (RR),500,1.5569447974363964,1.702049400834251,0
tydiqa,LESS (RR),500,1.54265668325954,1.701812943052196,1
tydiqa,LESS (RR),500,1.5650083820025127,1.703172024862607,2
tydiqa,LESS (RR),1000,1.5987826254632738,1.667012034115041,0
tydiqa,LESS (RR),1000,1.5914624134699504,1.6434679202323053,1
tydiqa,LESS (RR),1000,1.5869170427322388,1.653993335682939,2
tydiqa,LESS (RR),2500,1.5957462390263875,1.601403467977918,0
tydiqa,LESS (RR),2500,1.5989653766155243,1.6038675668869686,1
tydiqa,LESS (RR),2500,1.606124222278595,1.6226581854979447,2
tydiqa,LESS (RR),5000,1.634355045027203,1.6084458816643186,0
tydiqa,LESS (RR),5000,1.6173014276557498,1.603719668358312,1
tydiqa,LESS (RR),5000,1.659453938404719,1.6165283936710018,2
tydiqa,LESS (RR),10000,1.6535967025491927,1.6172398057804231,0
tydiqa,LESS (RR),10000,1.6579889986250136,1.6081273234164077,1
tydiqa,LESS (RR),10000,1.633612162537045,1.5995989763323766,2
tydiqa,LESS (UOT),500,1.73149483733707,1.8337701898767462,0
tydiqa,LESS (UOT),500,1.7162378165456984,1.8222358651240558,1
tydiqa,LESS (UOT),500,1.7103704280323453,1.8151987923416704,2
tydiqa,LESS (UOT),1000,1.736341440015369,1.7516566405301375,0
tydiqa,LESS (UOT),1000,1.7633520795239344,1.7843031321122276,1
tydiqa,LESS (UOT),1000,1.7401896913846333,1.780173925265027,2
tydiqa,LESS (UOT),2500,1.7979863286018372,1.7271507311027563,0
tydiqa,LESS (UOT),2500,1.7728040715058644,1.7467852240871886,1
tydiqa,LESS (UOT),2500,1.7337887585163116,1.6980497045664424,2
tydiqa,LESS (UOT),5000,1.7134118013911777,1.6761879741262093,0
tydiqa,LESS (UOT),5000,1.7218984166781108,1.6858904828776613,1
tydiqa,LESS (UOT),5000,1.68359684281879,1.6680343928714778,2
tydiqa,LESS (UOT),10000,1.6992072330580816,1.6837863557822879,0
tydiqa,LESS (UOT),10000,1.6633148226473067,1.673760601826216,1
tydiqa,LESS (UOT),10000,1.6783402628368802,1.6724098000131724,2
tydiqa,RDS+ (RR),500,2.0364701516098447,1.8179106601294346,0
tydiqa,RDS+ (RR),500,2.0479914810922413,1.815820804525072,1
tydiqa,RDS+ (RR),500,2.0264335804515414,1.8126272449645209,2
tydiqa,RDS+ (RR),1000,2.2738907635211945,1.870561335703238,0
tydiqa,RDS+ (RR),1000,2.2215747700797186,1.8655485730572012,1
tydiqa,RDS+ (RR),1000,2.1703422930505543,1.8421721974810044,2
tydiqa,RDS+ (RR),2500,2.221891247563892,1.8426169973466253,0
tydiqa,RDS+ (RR),2500,2.2333930134773254,1.8303926916121966,1
tydiqa,RDS+ (RR),2500,2.2349279953373804,1.8411959684286057,2
tydiqa,RDS+ (RR),5000,2.225661317507426,1.8401766485507642,0
tydiqa,RDS+ (RR),5000,2.232995993561215,1.8436919274070918,1
tydiqa,RDS+ (RR),5000,2.223425096935696,1.8334957498947724,2
tydiqa,RDS+ (RR),10000,2.2590284678671093,1.8392776816581469,0
tydiqa,RDS+ (RR),10000,2.2420425282584295,1.8301391811314613,1
tydiqa,RDS+ (RR),10000,2.2448312640190125,1.827310030616971,2
tydiqa,Random,500,2.249350902107027,1.8989445250573087,0
tydiqa,Random,500,2.208588954475191,1.8749776588522098,1
tydiqa,Random,500,2.1900420983632407,1.8672504700853854,2
tydiqa,Random,1000,2.3222828838560314,1.8976850373560763,0
tydiqa,Random,1000,2.309939752022425,1.901406265354976,1
tydiqa,Random,1000,2.2752279308107166,1.899214306518638,2
tydiqa,Random,2500,2.3477325472566815,1.9011193595434799,0
tydiqa,Random,2500,2.3824669387605457,1.9145010057392848,1
tydiqa,Random,2500,2.3967667486932545,1.9294682048952365,2
tydiqa,Random,5000,2.2677948110633426,1.8431779569983835,0
tydiqa,Random,5000,2.408327235115899,1.9001226469812746,1
tydiqa,Random,5000,2.3368114862177105,1.9019264270259284,2
tydiqa,Random,10000,2.305861840645472,1.8642738577501614,0
tydiqa,Random,10000,2.3541845911078982,1.8540864012121379,1
tydiqa,Random,10000,2.3275445567237005,1.8702284624803387,2
